COD_UNICOM,RUTA,NUM_ITIN,F_LTEOR,F_LREAL,F_FACT
4110,1,750,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,755,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,760,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,765,2018-03-05,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,770,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,790,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,791,2018-03-05,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,395,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,400,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,405,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,415,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,420,2018-03-05,2018-03-05 00:00:00,2018-03-06 00:00:00
4110,1,1201,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,830,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,835,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,840,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,610,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,497,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,498,2018-03-06,2018-03-06 00:00:00,2018-03-06 00:00:00
4110,1,1160,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,1165,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,1050,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,645,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,655,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,660,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,590,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,595,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,630,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,635,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,636,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,637,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,386,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,385,2018-03-07,2018-03-07 00:00:00,2018-03-07 00:00:00
4110,1,1055,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4110,1,845,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4110,1,640,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4110,1,95,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4110,1,100,2018-03-08,2018-03-08 00:00:00,2018-03-08 00:00:00
4110,1,1170,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,850,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,855,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,860,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,865,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,638,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,60,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,35,2018-03-09,2018-03-09 00:00:00,2018-03-09 00:00:00
4110,1,45,2018-03-09,2999-12-31 00:00:00,2018-03-03 00:00:00
4110,1,50,2018-03-09,2999-12-31 00:00:00,2018-03-03 00:00:00
4110,1,1175,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,1180,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,1060,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,1081,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,1095,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,950,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,870,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,135,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,140,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,145,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,150,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,155,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,10,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,25,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,30,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,40,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,55,2018-03-10,2018-03-10 00:00:00,2018-03-10 00:00:00
4110,1,1185,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,1105,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,1065,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,1070,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,200,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,205,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,210,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,235,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,236,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4110,1,245,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,250,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,255,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,260,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,170,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,175,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,180,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,185,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,190,2018-03-12,2018-03-12 00:00:00,2018-03-12 00:00:00
4110,1,5,2018-03-12,2999-12-31 00:00:00,2018-03-06 00:00:00
4110,1,890,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4110,1,740,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
4110,1,695,2018-03-13,2018-03-13 00:00:00,2018-03-13 00:00:00
